title,ingredients
Oat and choc chip cookies,"['225g butter', '145g dark brown soft sugar', '200g caster sugar', '2 eggs', '1 teaspoon vanilla extract', '200g plain flour', '1 teaspoon baking powder', '1 teaspoon bicarbonate of soda', '1/8 teaspoon ground cinnamon', '1/8 teaspoon ground nutmeg', '160g porridge oats', '75g desiccated coconut', '55g crisp rice cereal, such as Rice Krispies', '170g plain chocolate chips']"
