title,ingredients
Barbecued Cedar Plank Salmon,"['225ml soy sauce', '200g muscovado sugar', '1 (10cm) piece of fresh root ginger, peeled and minced', '4 tablespoons olive oil', '2 cloves garlic, smashed', '1 (1.25kg) whole salmon fillet with skin', '1 untreated cedar plank']"
