title,ingredients
"Celery, Apricot and Walnut Stuffing","['55g (2 oz) dried apricots, soaked overnight', '40g (1 1/2 oz) butter', '2 onions, chopped', '1 small head celery, thinly sliced', '110g (4 oz) walnuts, chopped', '1 1/2 teacups white breadcrumbs (I usually use GF bread)', '1 tablespoon parsley, chopped', 'salt and pepper to taste']"
