title,ingredients
Instant Pot® mushroom risotto,"['60g unsalted butter', '4 tablespoons olive oil', '200g diced mushrooms', '150g chopped onion', '1 sprig rosemary', '340g Arborio rice', '180ml white wine', '1L chicken stock (or vegetable stock)', 'salt and ground black pepper to taste', '40g grated Parmesan cheese']"
