title,ingredients
Beef and aubergine lasagne,"['Meat Sauce', '1 tablespoon olive oil', '1 clove garlic, crushed', '1 onion, diced', '500g minced beef', '6 button mushrooms, chopped', '2 tablespoons tomato puree', '2 tablespoons Worcestershire sauce', '1 (400g) chopped tomatoes', '125ml beef stock', 'Aubergine', '1 tablespoons olive oil, divided', '1 small aubergine', 'White Sauce', '30g butter', '2 tablespoons plain flour', '300ml milk', 'salt and pepper to taste', '250g grated Cheddar cheese', 'To Assemble', '4 lasagne sheets']"
