title,ingredients
Strawberry soup,"['2 punnets strawberries, hulled', '100g natural yoghurt', '60ml freshly squeezed orange juice', '1/2 lemon, juiced', '2 tablespoons simple syrup, or to taste', '1/2 teaspoon vanilla extract']"
