title,ingredients
Chickpea spinach curry,"['1 good-sized knob butter', '1 tablespoon cooking oil', '1 large onion, finely chopped', '2 to 3 cloves garlic, crushed', '2 heaped teaspoons mild curry paste', '1/2 teaspoon fresh root ginger, minced', '1 (500g) carton passata', '400g tinned chickpeas, drained and rinsed', '150g fresh spinach, rinsed', 'freshly ground black pepper, to taste']"
