title,ingredients
Bacon and cheese savoury muffins,"['250g self-raising flour', '1 pinch salt', '1/2 teaspoon bicarbonate of soda', '2 teaspoon baking powder', 'black pepper and your favourite spices to taste', '2 eggs', '1 teaspoon oil', '80g butter, softened', '200ml milk or buttermilk', '150g strong cheese, grated', 'cooked bacon, chopped, to taste', '1 onion, minced']"
