title,ingredients
Choc chip scones,"['225g (8oz) self-raising flour', '85g (3oz) caster sugar', '1 teaspoon baking powder', '1 tablespoon good quality cocoa powder', '60g (2oz) butter', '60g (2oz) chocolate chips', '100ml milk']"
