title,ingredients
Quick Cold Tuna Noodle Salad,"['1 nest egg noodles', '100g or 2/3 tin tinned tuna', '2 spring onions, sliced', '1/4 red chilli, finely chopped', '1 dessertspoon soy sauce', '1/2 lime, juiced', '1 teaspoon mayonnaise', 'a splash sesame oil', 'finely chopped coriander to garnish (optional)']"
