title,ingredients
"Smoked Duck, Fig and Mozarella Salad with an Orange Dressing","['4 fresh figs, quartered', '100g Rannoch Smokery Smoked Duck', '1 mozarella ball', '1 bunch basil, shredded', '1/2 orange, juice only', '1 tablespoon olive oil', 'salt and pepper']"
