title,ingredients
Sweetcorn and wholewheat salad,"['300 g (10½ oz) pre-cooked wholewheat grains', '1 bay leaf', '2 corn on the cob', '½ tbsp sunflower oil', '75 g (2½ oz) walnuts, broken', '1 red pepper, seeded and diced', '115 g (4 oz) button mushrooms, sliced', '½ cucumber, cut into small chunks', '1 tbsp chopped fresh mint', '1 egg, hard-boiled and sliced', 'salt and pepper', 'sprigs of fresh mint to garnish', 'Walnut and orange dressing', '1 tsp Dijon mustard', '½ tsp finely grated orange zest', '1 tbsp orange juice', '1 tbsp sunflower oil', '1 tbsp walnut oil']"
