title,ingredients
Basil and Spinach Summer Pesto,"['2 garlic cloves, minced', '40g fresh basil leaves', '60g fresh flat-leaf parsley leaves', '30g fresh spinach leaves', '50g chopped fresh oregano', '70g toasted pine nuts', '40g grated Parmesan cheese', '1 pinch salt and freshly ground black pepper to taste', '180ml olive oil']"
