title,ingredients
Spicy braised tofu,"['250g firm tofu, cut into bite-sized cubes', '2 tablespoons oil', '2 tablespoons chilli bean paste (toban djan)', '1 (2cm) piece fresh ginger, finely chopped', '1 teaspoon chilli powder', 'water as needed', '1 teaspoon soy sauce', 'salt to taste', '1 small bunch fresh garlic shoots, chopped into 3cm lengths', '1 teaspoon cornflour, mixed with 1 teaspoon water', 'ground Sichuan peppercorns to taste']"
