title,ingredients
Briam (Greek ratatouille),"['4 tomatoes', '125ml olive oil', '2 tablespoons red wine vinegar', '2 tablespoons caster sugar', '5 tablespoons chopped fresh parsley', '5 tablespoons chopped fresh mint', '5 tablespoons chopped fresh basil', '2 tablespoons chopped fresh oregano', '4 tablespoons capers', '2 cloves garlic', 'salt and ground black pepper to taste', '2 tablespoons olive oil', '2 onions, sliced', '2 potatoes, sliced', '2 aubergine, sliced', '3 courgette, sliced', '3 green peppers, sliced', '200g okra']"
