title,ingredients
Autumn crumble,"['2 cooking apples (such as Bramleys), peeled, cored and diced', '2 ripe pears, peeled, cored and diced', '250g plums, halved, stoned and chopped', '50g light muscovado sugar', '1 tsp ground cinnamon', 'CRUMBLE TOPPING', '85g cool butter, diced', '175g plain flour', '75g demerara sugar']"
