title,ingredients
Noodle and cabbage salad,"['2 tablespoons butter', '80g slivered almonds', '70g sesame seeds', '1 medium cabbage, thinly sliced', '8 spring onions, chopped', '2 (90g) packets ramen noodles', '120ml vegetable oil', '100g caster sugar', '80ml rice wine vinegar', '1/4 teaspoon ground black pepper', '2 teaspoons salt']"
