title,ingredients
Chicken and rice vermicelli soup,"['1.35kg chicken leg quarters', '2.75 litres low salt chicken stock', '1 tablespoon Hawaiian sea salt', '1 (1.25cm) piece fresh root ginger, sliced', '1 large red onion, cubed', '225g rice vermicelli', '1 bunch spring onions, thinly sliced', '1 small head pak choi, chopped']"
