title,ingredients
White Chocolate and Raisin Muffins,"['3 tablespoons unsweetened cocoa powder', '50g porridge oats', '250ml freshly brewed coffee', '4 tablespoons water', '1/2 teaspoon ground cinnamon', '1/2 teaspoon ground allspice', '1/4 teaspoon ground nutmeg', '2 tablespoons black treacle', '50g unsalted butter', '1 egg, beaten', '200g plain flour', '40g digestive biscuit crumbs', '2 shredded wheat cereal biscuits, crushed', '110g dark brown soft sugar', '4 tablespoons crushed bran flakes cereal', '3 tablespoons poppy seeds', '4 tablespoons milk', '2 tablespoons baking powder', '1 apple, peeled, cored and chopped', '110g golden raisins', '115g chopped white chocolate']"
