title,ingredients
Thai mussels,"['2.25kg fresh mussels, scrubbed and debearded', '80ml fresh lime juice', '1 (400g) tin coconut milk', '80ml dry white wine', '1 1/2 tablespoons Thai red curry paste', '1 1/2 tablespoons minced garlic', '1 tablespoon fish sauce', '1 tablespoon caster sugar', '90g chopped fresh coriander']"
