title,ingredients
Fudgy gluten free teff brownies,"['200g dark chocolate, chopped', '115g butter', '225g caster sugar', '1 teaspoon vanilla extract', '3 eggs, lightly beaten', '70g teff flour', '30g cocoa powder']"
