title,ingredients
Cheese Borek,"['1 egg, lightly beaten', '1 bunch fresh parsley, minced', '2 cloves garlic, minced', '3/4 teaspoon dried red chilli flakes', '170g Gouda cheese, grated', '170g Emmental cheese, finely grated', '12 sheets filo pastry', '350g unsalted butter, melted']"
