title,ingredients
Chinese curry sauce,"['3 chicken stock cubes', '1½ pints boiling water', '3 tablespoons cornflour (mixed with sufficient cold water to make a paste)', '1 tablespoon oyster sauce', '1 tablespoon soy sauce', '½ teaspoon Chinese five spice powder', '½ teaspoon ground ginger', '¼ teaspoon mild chilli powder', '2 teaspoons mild curry powder', 'Salt and pepper to taste']"
