title,ingredients
Beef and vegetable pasta,"['450g macaroni', '675g lean minced beef', '1 small onion, diced', '1 green pepper, diced', '75g sliced mushrooms', '3/4 (340g) tin sweetcorn kernels, drained', '3/4 (300g) tin peas, drained', '1 (400g) tin whole plum peeled tomatoes, drained and cut in half', '1 (400g) tin chopped tomatoes', '685g tomato puree', '850g passata', '685ml water', '1 tablespoon chopped garlic', '1 tablespoon grated Parmesan cheese', '1 tablespoon dried parsley', '1 teaspoon salt', '1 teaspoon black pepper', '1/8 teaspoon caster sugar']"
