title,ingredients
Devilled Eggs with Salmon,"['Mayonnaise', '2 egg yolks, room temperature', '1 clove garlic, pressed', '125ml vegetable oil', '1 pinch salt and pepper to taste', '2 tablespoons red wine vinegar or to taste', '12 eggs', '1 shallot, finely chopped', '1 (180g) tin salmon, drained and flaked', '1 pinch salt and pepper to taste']"
