title,ingredients
Turkey Pie,"['250g plain flour', '1 teaspoon salt', '150g lard', '6 tablespoons cold water', '110g butter', '60g plain flour', 'salt and pepper to taste', '1 small onion, minced', '725ml chicken stock', '3 leeks, chopped', '45g butter', '450g cooked turkey breast, chopped', '1 carrot, chopped', '2 potatoes, peeled and cubed']"
