title,ingredients
Cauliflower and Tofu Masala,"['450g tofu', '125g natural yoghurt', '2 tablespoons lemon juice', '2 teaspoons ground cumin', '1/2 teaspoon cayenne pepper', '1 teaspoon paprika', '1 teaspoon garam masala', '1 tablespoon minced fresh root ginger', '2 tablespoons unsalted butter', '4 cloves garlic, minced', '3 fresh serrano or green chillies, seeded and minced', '4 teaspoons ground coriander', '2 teaspoons ground cumin', '2 teaspoons garam masala', '1/2 teaspoon salt', '500g passata', '1 small cauliflower, cut into florets', '475ml single cream', '150g frozen garden peas', '4 tablespoons chopped fresh coriander']"
