title,ingredients
"Roast Chicken with Lemon, Garlic and Thyme","['2 lemons', '2 whole chickens', '2 large onions, peeled and quartered', '6 shallots, coarsely chopped', '8 cloves garlic, unpeeled', '3 tablespoons olive oil', 'salt and freshly ground black pepper to taste', '100g (4 oz) butter, softened', '8 sprigs fresh thyme']"
