title,ingredients
Beef in beer slow cooker one pot,"['oil as needed', '12 shallots, peeled and kept whole', '500g diced casserole beef', '1 tablespoon plain flour', '330ml bottled beer (Guinness, etc.)', '2 onions, sliced into half rings', '1 fat clove garlic, crushed', '4 slices streaky bacon, sliced into strips', '150g button mushrooms, cleaned and kept whole', 'salt and pepper']"
