title,ingredients
Beef and pepper stir fry,"['For the marinade', '1 tablespoon soy sauce', '1 tablespoon sherry', '2 teaspoons sesame oil', '2 teaspoons cornflour', '450g (1 lb) lean beef steak, cut into thin strips', 'For the stir fry', '3 sticks fresh lemongrass', '225g (8 oz) red or green peppers, seeded', '3 tablespoons groundnut oil', '2 teaspoons fresh root ginger, finely chopped', '100g (4 oz) shallots, finely sliced', '3 garlic cloves, thinly sliced', '1 tablespoon soy sauce', '1 1/2 tablespoons rice wine or dry sherry', '1 1/2 teaspoons sugar', '1/2 teaspoon salt', '1/2 teaspoon freshly ground black pepper', '2 teaspoons sesame oil']"
