title,ingredients
Apple sauce cake,"['110g butter', '200g caster sugar', '250g chilled apple sauce', '250g plain flour', '1 teaspoon bicarbonate of soda', '1 teaspoon ground cinnamon', '1/4 teaspoon ground cloves', '75g raisins', '60g chopped walnuts']"
