title,ingredients
Bruschetta with Italian lardo and cherry tomatoes,"['250g cherry tomatoes', '1 teaspoon extra virgin olive oil', '1 teaspoon dried red chilli flakes', '1 clove of garlic', '1 loaf crusty Italian bread', '1 bunch rosemary, finely chopped', '1 pinch salt', '200g lardo, such as Lardo di Colonnata', 'freshly ground pink peppercorns, to taste']"
