title,ingredients
South Italian carbonara,"['6 balls tagliatelle', '1 tablespoon olive oil', '4 slices Parma ham', '500ml single cream', 'salt and black pepper to taste', '100ml white wine', 'grated Parmesan cheese', '2 egg yolks']"
