title,ingredients
Country lamb and vegetable cobbler,"['500 g (1 lb 2 oz) lean lamb steak', '400 g (14 oz) carrots, thickly sliced', '225 g (8 oz) celery, thickly sliced', '450 g (1 lb) leeks, thickly sliced', '350 ml (12 fl oz) strong dry cider', '350 ml (12 fl oz) lamb or chicken stock', 'Salt and black pepper', '200 g (7 oz) peas, defrosted if frozen', 'A few sprigs of fresh rosemary, sage and thyme, tied together to make a bouquet garni', 'For the topping', '250 g (9 oz) self-raising white flour', '4 tablespoons chopped fresh parsley and sage', '150 g (5½ oz) low-fat fromage frais', '1-2 teaspoons skimmed milk, optional']"
