title,ingredients
Dutch Almond Paste Letters,"['250g plain flour', '1/4 teaspoon salt', '225g butter, chilled', '75ml ice water', '225g almond paste', '1 egg', '4 tablespoons caster sugar', '2 tablespoons milk', '65g caster sugar for decoration']"
