title,ingredients
Couscous Cucumber Salad,"['300g (10 oz) uncooked couscous', '2 tablespoons olive oil', '7 tablespoons lemon juice', '3/4 teaspoon salt', '1/4 teaspoon freshly ground black pepper', '1 cucumber, seeded and chopped', '1/2 bunch finely chopped spring onions', 'handful chopped fresh parsley', 'small handful chopped fresh basil', '6 leaves cos lettuce', 'lemon wedges to garnish']"
