title,ingredients
Chinese chicken,"['3 dried Chinese mushrooms', '225ml hot water', '225ml dark soy sauce', '2 tablespoons light soy sauce', '3-4 cloves garlic, flattened with back of knife', '4cm piece root ginger, grated', '4 tablespoons Shaosing (Chinese) wine', '2 teaspoons sesame oil', '1 teaspoon Chinese five spice powder', '1.4kg chicken (spatchcocked)', '110g soft dark brown soft sugar']"
